[1] ['1', '1', '7'] -> 7 / (1 + 1) mod 41
[1300] ['15', '28', '29'] -> 15 / (28 + 29) mod 41
[1301] ['15', '28', '33'] -> (28 - 15) / 33 mod 41
[1302] ['2', '2', '9'] -> (9 - 2) / 2 mod 41
[1303] ['15', '28', '36'] -> (15 - 28) * 36 mod 41
[1304] ['15', '28', '39'] -> (15 * 39) - 28 mod 41
[1305] ['15', '28', '40'] -> (15 - 40) / 28 mod 41
[1306] ['15', '29', '32'] -> (15 / 32) - 29 mod 41
[1307] ['15', '29', '34'] -> 29 - (34 / 15) mod 41
[1308] ['15', '29', '35'] -> 29 / (35 - 15) mod 41
[1309] ['15', '29', '37'] -> (15 - 29) / 37 mod 41
[1310] ['15', '29', '40'] -> (15 * 29) + 40 mod 41
[1311] ['15', '30', '30'] -> (30 * 30) - 15 mod 41
[1312] ['15', '30', '31'] -> (31 / 15) - 30 mod 41
[1313] ['2', '2', '10'] -> (10 + 2) * 2 mod 41
[1314] ['15', '30', '35'] -> (15 + 35) * 30 mod 41
[1315] ['15', '31', '32'] -> (15 + 32) / 31 mod 41
[1316] ['15', '31', '37'] -> 37 - (31 / 15) mod 41
[1317] ['15', '32', '35'] -> (15 * 35) + 32 mod 41
[1318] ['15', '32', '37'] -> (15 + 37) * 32 mod 41
[1319] ['15', '32', '38'] -> 32 - (38 / 15) mod 41
[1320] ['15', '35', '39'] -> 35 - (15 * 39) mod 41
[1321] ['15', '36', '39'] -> (39 / 15) - 36 mod 41
[1322] ['15', '37', '38'] -> (15 / 37) + 38 mod 41
[1323] ['15', '38', '38'] -> (38 * 38) + 15 mod 41
[1324] ['2', '2', '13'] -> (13 * 2) - 2 mod 41
[1325] ['15', '39', '39'] -> 39 / (15 - 39) mod 41
[1326] ['16', '16', '18'] -> (16 / 16) - 18 mod 41
[1327] ['16', '16', '20'] -> 16 - (16 * 20) mod 41
[1328] ['16', '16', '21'] -> (16 * 21) + 16 mod 41
[1329] ['16', '16', '29'] -> 16 / (16 - 29) mod 41
[1330] ['16', '16', '30'] -> 30 / (16 + 16) mod 41
[1331] ['16', '16', '31'] -> (31 - 16) / 16 mod 41
[1332] ['16', '16', '34'] -> 34 - (16 * 16) mod 41
[1333] ['16', '16', '36'] -> 16 - (36 / 16) mod 41
[1334] ['16', '16', '39'] -> 16 - (16 / 39) mod 41
[1335] ['1', '3', '24'] -> (3 - 1) / 24 mod 41
[1336] ['2', '2', '15'] -> (2 / 15) + 2 mod 41
[1337] ['16', '16', '40'] -> (16 + 40) / 16 mod 41
[1338] ['16', '17', '28'] -> 16 - (28 / 17) mod 41
[1339] ['16', '17', '29'] -> (16 - 17) / 29 mod 41
[1340] ['16', '17', '37'] -> 37 - (16 / 17) mod 41
[1341] ['16', '18', '18'] -> (16 * 18) - 18 mod 41
[1342] ['16', '18', '21'] -> (21 / 18) + 16 mod 41
[1343] ['16', '18', '28'] -> (18 / 16) + 28 mod 41
[1344] ['16', '18', '29'] -> (16 - 18) * 29 mod 41
[1345] ['16', '18', '30'] -> (16 / 30) + 18 mod 41
[1346] ['16', '18', '39'] -> (16 + 18) / 39 mod 41
[1347] ['2', '2', '18'] -> (2 / 2) - 18 mod 41
[1348] ['16', '19', '19'] -> 16 - (19 * 19) mod 41
[1349] ['16', '19', '29'] -> (29 / 19) + 16 mod 41
[1350] ['16', '20', '25'] -> (20 * 25) + 16 mod 41
[1351] ['16', '20', '31'] -> (16 * 31) + 20 mod 41
[1352] ['16', '20', '32'] -> (16 * 20) + 32 mod 41
[1353] ['16', '20', '34'] -> (16 - 20) / 34 mod 41
[1354] ['16', '20', '36'] -> (20 + 36) / 16 mod 41
[1355] ['16', '20', '39'] -> (20 - 39) * 16 mod 41
[1356] ['16', '21', '27'] -> 27 / (16 + 21) mod 41
[1357] ['16', '21', '36'] -> (36 - 21) / 16 mod 41
[1358] ['2', '2', '22'] -> 2 / (2 + 22) mod 41
[1359] ['16', '21', '38'] -> 38 / (21 - 16) mod 41
[1360] ['16', '21', '39'] -> (21 * 39) - 16 mod 41
[1361] ['16', '21', '40'] -> (21 - 40) * 16 mod 41
[1362] ['16', '22', '22'] -> 16 - (22 * 22) mod 41
[1363] ['16', '22', '28'] -> 16 - (22 / 28) mod 41
[1364] ['16', '22', '29'] -> 16 - (29 / 22) mod 41
[1365] ['16', '22', '31'] -> (22 - 16) / 31 mod 41
[1366] ['16', '22', '35'] -> 16 / (22 - 35) mod 41
[1367] ['16', '22', '38'] -> (22 / 16) + 38 mod 41
[1368] ['16', '23', '23'] -> 23 - (16 * 23) mod 41
[1369] ['2', '2', '23'] -> (2 / 2) + 23 mod 41
[1370] ['16', '23', '27'] -> 23 / (16 - 27) mod 41
[1371] ['16', '23', '28'] -> 28 - (23 / 16) mod 41
[1372] ['16', '23', '30'] -> (16 / 30) - 23 mod 41
[1373] ['16', '23', '35'] -> (35 - 16) / 23 mod 41
[1374] ['16', '23', '37'] -> 37 / (16 - 23) mod 41
[1375] ['16', '23', '39'] -> (16 - 23) / 39 mod 41
[1376] ['16', '23', '40'] -> (23 + 40) * 16 mod 41
[1377] ['16', '24', '30'] -> (30 / 16) - 24 mod 41
[1378] ['16', '25', '34'] -> (16 * 25) + 34 mod 41
[1379] ['16', '25', '35'] -> (35 - 16) * 25 mod 41
[1380] ['2', '2', '25'] -> 25 - (2 / 2) mod 41
[1381] ['16', '25', '36'] -> (36 / 25) + 16 mod 41
[1382] ['16', '25', '39'] -> (25 / 39) + 16 mod 41
[1383] ['16', '25', '40'] -> (40 - 25) / 16 mod 41
[1384] ['16', '26', '33'] -> (16 / 33) + 26 mod 41
[1385] ['16', '26', '37'] -> (26 + 37) * 16 mod 41
[1386] ['16', '27', '31'] -> (16 / 27) + 31 mod 41
[1387] ['16', '27', '34'] -> (34 / 16) + 27 mod 41
[1388] ['16', '27', '40'] -> 16 / (27 - 40) mod 41
[1389] ['16', '28', '28'] -> (28 + 28) / 16 mod 41
[1390] ['16', '28', '32'] -> (32 - 16) / 28 mod 41
[1391] ['2', '2', '30'] -> 2 - (2 * 30) mod 41
[1392] ['16', '28', '34'] -> (16 * 34) - 28 mod 41
[1393] ['16', '28', '37'] -> (16 / 37) + 28 mod 41
[1394] ['16', '28', '39'] -> (16 - 28) * 39 mod 41
[1395] ['16', '28', '40'] -> 40 / (16 - 28) mod 41
[1396] ['16', '29', '34'] -> (29 + 34) * 16 mod 41
[1397] ['16', '29', '35'] -> (29 / 16) + 35 mod 41
[1398] ['16', '29', '40'] -> 16 / (29 + 40) mod 41
[1399] ['16', '30', '30'] -> 30 - (16 / 30) mod 41
[1400] ['16', '30', '35'] -> (35 / 30) + 16 mod 41
[1401] ['16', '30', '36'] -> (16 * 30) + 36 mod 41
[1402] ['2', '2', '31'] -> (2 - 31) * 2 mod 41
[1403] ['16', '30', '37'] -> (16 - 30) / 37 mod 41
[1404] ['16', '31', '31'] -> (16 + 31) / 31 mod 41
[1405] ['16', '31', '37'] -> (31 * 37) - 16 mod 41
[1406] ['16', '32', '32'] -> (32 * 32) - 16 mod 41
[1407] ['16', '32', '38'] -> (16 / 32) - 38 mod 41
[1408] ['16', '32', '39'] -> (16 / 39) + 32 mod 41
[1409] ['16', '33', '37'] -> (33 / 16) - 37 mod 41
[1410] ['16', '33', '38'] -> (16 + 38) / 33 mod 41
[1411] ['16', '34', '34'] -> (34 * 34) + 16 mod 41
[1412] ['16', '34', '36'] -> (36 - 16) * 34 mod 41
[1413] ['2', '2', '36'] -> (2 - 36) / 2 mod 41
[1414] ['16', '34', '38'] -> (16 / 34) + 38 mod 41
[1415] ['16', '36', '40'] -> 16 - (40 / 36) mod 41
[1416] ['16', '37', '39'] -> (37 * 39) + 16 mod 41
[1417] ['17', '17', '21'] -> 17 - (17 / 21) mod 41
[1418] ['17', '17', '25'] -> 25 - (17 / 17) mod 41
[1419] ['17', '17', '26'] -> 26 - (17 * 17) mod 41
[1420] ['17', '18', '26'] -> (18 / 26) + 17 mod 41
[1421] ['17', '18', '28'] -> 18 / (28 - 17) mod 41
[1422] ['17', '18', '31'] -> 18 - (17 * 31) mod 41
[1423] ['17', '18', '38'] -> 17 - (38 / 18) mod 41
[1424] ['2', '2', '38'] -> 2 - (38 / 2) mod 41
[1425] ['17', '19', '24'] -> (19 - 17) / 24 mod 41
[1426] ['17', '19', '31'] -> 17 - (31 / 19) mod 41
[1427] ['17', '19', '38'] -> 19 - (38 / 17) mod 41
[1428] ['17', '20', '22'] -> (20 - 22) / 17 mod 41
[1429] ['17', '20', '30'] -> 30 - (20 / 17) mod 41
[1430] ['17', '20', '38'] -> (20 / 38) + 17 mod 41
[1431] ['17', '21', '29'] -> (29 - 17) / 21 mod 41
[1432] ['17', '21', '38'] -> 17 - (21 / 38) mod 41
[1433] ['17', '22', '31'] -> (31 / 22) + 17 mod 41
[1434] ['17', '22', '33'] -> (33 - 17) * 22 mod 41
[1435] ['2', '3', '5'] -> 5 - (3 / 2) mod 41
[1436] ['17', '22', '35'] -> 22 / (35 - 17) mod 41
[1437] ['17', '23', '26'] -> 17 - (23 / 26) mod 41
[1438] ['17', '23', '31'] -> (23 - 17) / 31 mod 41
[1439] ['17', '23', '35'] -> 35 - (23 / 17) mod 41
[1440] ['17', '23', '38'] -> (38 / 23) + 17 mod 41
[1441] ['17', '25', '28'] -> 28 / (25 - 17) mod 41
[1442] ['17', '25', '29'] -> 25 - (17 * 29) mod 41
[1443] ['17', '26', '29'] -> 26 - (17 / 29) mod 41
[1444] ['17', '26', '34'] -> 26 - (34 / 17) mod 41
[1445] ['17', '26', '36'] -> 17 - (26 * 36) mod 41
[1446] ['1', '3', '29'] -> (1 - 3) * 29 mod 41
[1447] ['2', '3', '6'] -> (2 + 6) * 3 mod 41
[1448] ['17', '27', '29'] -> (27 - 29) / 17 mod 41
[1449] ['17', '27', '32'] -> 32 - (17 * 27) mod 41
[1450] ['17', '27', '33'] -> 27 - (17 / 33) mod 41
[1451] ['17', '27', '35'] -> 35 / (27 - 17) mod 41
[1452] ['17', '27', '38'] -> (27 - 17) / 38 mod 41
[1453] ['17', '27', '39'] -> (27 / 39) + 17 mod 41
[1454] ['17', '28', '30'] -> (28 - 30) / 17 mod 41
[1455] ['17', '28', '31'] -> (28 * 31) + 17 mod 41
[1456] ['17', '28', '33'] -> (33 - 17) / 28 mod 41
[1457] ['17', '28', '34'] -> 28 - (17 * 34) mod 41
[1458] ['2', '3', '7'] -> 3 / (2 - 7) mod 41
[1459] ['17', '28', '37'] -> 17 - (28 / 37) mod 41
[1460] ['17', '30', '32'] -> (30 - 32) / 17 mod 41
[1461] ['17', '30', '40'] -> (40 - 17) / 30 mod 41
[1462] ['17', '31', '39'] -> 31 - (17 * 39) mod 41
[1463] ['17', '32', '34'] -> (32 - 34) / 17 mod 41
[1464] ['17', '32', '38'] -> 32 - (17 / 38) mod 41
[1465] ['17', '33', '38'] -> 38 - (33 / 17) mod 41
[1466] ['17', '34', '36'] -> (34 - 36) / 17 mod 41
[1467] ['17', '34', '37'] -> (37 - 17) * 34 mod 41
[1468] ['17', '34', '39'] -> 39 / (34 - 17) mod 41
[1469] ['2', '3', '9'] -> (3 + 9) * 2 mod 41
[1470] ['17', '36', '38'] -> (36 - 38) / 17 mod 41
[1471] ['17', '36', '40'] -> 36 - (40 / 17) mod 41
[1472] ['17', '37', '39'] -> (37 - 39) / 17 mod 41
[1473] ['17', '38', '40'] -> (38 - 40) / 17 mod 41
[1474] ['18', '18', '18'] -> (18 / 18) - 18 mod 41
[1475] ['18', '18', '20'] -> 20 - (18 * 18) mod 41
[1476] ['18', '18', '22'] -> (18 + 18) / 22 mod 41
[1477] ['18', '18', '23'] -> (18 / 18) + 23 mod 41
[1478] ['18', '18', '25'] -> 25 - (18 / 18) mod 41
[1479] ['18', '18', '26'] -> (26 / 18) + 18 mod 41
[1480] ['2', '3', '11'] -> 11 - (2 / 3) mod 41
[1481] ['18', '18', '33'] -> (33 - 18) * 18 mod 41
[1482] ['18', '18', '37'] -> (18 - 37) / 18 mod 41
[1483] ['18', '18', '40'] -> (40 - 18) / 18 mod 41
[1484] ['18', '19', '19'] -> (19 / 19) - 18 mod 41
[1485] ['18', '19', '21'] -> 19 - (18 / 21) mod 41
[1486] ['18', '19', '27'] -> 27 / (18 + 19) mod 41
[1487] ['18', '19', '29'] -> (18 - 19) / 29 mod 41
[1488] ['18', '19', '30'] -> 18 / (30 - 19) mod 41
[1489] ['18', '19', '35'] -> (18 + 19) * 35 mod 41
[1490] ['18', '20', '20'] -> (20 / 20) - 18 mod 41
[1491] ['2', '3', '15'] -> (15 - 3) * 2 mod 41
[1492] ['18', '20', '23'] -> (18 * 23) + 20 mod 41
[1493] ['18', '20', '34'] -> 34 / (18 - 20) mod 41
[1494] ['18', '20', '35'] -> (35 - 20) * 18 mod 41
[1495] ['18', '20', '36'] -> (20 + 36) * 18 mod 41
[1496] ['18', '21', '23'] -> (18 * 23) - 21 mod 41
[1497] ['18', '21', '38'] -> 18 - (38 / 21) mod 41
[1498] ['18', '21', '40'] -> (21 - 40) / 18 mod 41
[1499] ['18', '22', '22'] -> (22 / 22) - 18 mod 41
[1500] ['18', '22', '27'] -> 27 / (18 - 22) mod 41
[1501] ['18', '22', '30'] -> 18 / (22 + 30) mod 41
[1502] ['2', '3', '27'] -> 2 / (27 - 3) mod 41
[1503] ['18', '22', '31'] -> (22 / 31) + 18 mod 41
[1504] ['18', '22', '35'] -> (18 - 22) * 35 mod 41
[1505] ['18', '22', '38'] -> (18 * 22) + 38 mod 41
[1506] ['18', '23', '27'] -> (23 * 27) + 18 mod 41
[1507] ['18', '23', '34'] -> 18 / (34 - 23) mod 41
[1508] ['18', '23', '37'] -> (37 - 18) / 23 mod 41
[1509] ['18', '24', '26'] -> (18 / 26) - 24 mod 41
[1510] ['18', '25', '28'] -> 28 - (18 / 25) mod 41
[1511] ['18', '25', '30'] -> 18 - (25 / 30) mod 41
[1512] ['18', '25', '34'] -> (25 / 18) + 34 mod 41
[1513] ['2', '3', '30'] -> 30 - (2 * 3) mod 41
[1514] ['18', '25', '38'] -> (25 + 38) / 18 mod 41
[1515] ['18', '25', '39'] -> (18 - 25) / 39 mod 41
[1516] ['18', '26', '28'] -> 28 / (26 - 18) mod 41
[1517] ['18', '26', '33'] -> (33 / 26) + 18 mod 41
[1518] ['18', '26', '38'] -> (18 - 26) * 38 mod 41
[1519] ['18', '27', '27'] -> (27 / 27) - 18 mod 41
[1520] ['18', '27', '29'] -> (27 + 29) * 18 mod 41
[1521] ['18', '27', '34'] -> (18 * 34) + 27 mod 41
[1522] ['18', '27', '35'] -> (18 / 35) + 27 mod 41
[1523] ['18', '28', '36'] -> 36 - (18 * 28) mod 41
[1524] ['2', '3', '32'] -> (3 - 32) * 2 mod 41
[1525] ['18', '29', '29'] -> (29 / 29) - 18 mod 41
[1526] ['18', '29', '34'] -> (29 + 34) / 18 mod 41
[1527] ['18', '29', '36'] -> (18 / 29) - 36 mod 41
[1528] ['18', '29', '37'] -> 37 - (29 / 18) mod 41
[1529] ['18', '29', '38'] -> 29 / (38 - 18) mod 41
[1530] ['18', '29', '40'] -> 18 / (40 - 29) mod 41
[1531] ['18', '30', '30'] -> (30 / 30) - 18 mod 41
[1532] ['18', '30', '32'] -> (18 + 32) * 30 mod 41
[1533] ['18', '30', '34'] -> (18 / 30) - 34 mod 41
[1534] ['18', '30', '38'] -> (18 / 38) + 30 mod 41
[1535] ['2', '3', '33'] -> (33 - 2) / 3 mod 41
[1536] ['18', '31', '31'] -> (31 / 31) - 18 mod 41
[1537] ['18', '31', '33'] -> (31 - 18) / 33 mod 41
[1538] ['18', '31', '34'] -> (18 / 31) + 34 mod 41
[1539] ['18', '31', '36'] -> (18 - 31) * 36 mod 41
[1540] ['18', '31', '38'] -> (38 / 18) + 31 mod 41
[1541] ['18', '31', '40'] -> (18 * 31) + 40 mod 41
[1542] ['18', '32', '32'] -> (32 / 32) - 18 mod 41
[1543] ['18', '32', '36'] -> (18 * 36) + 32 mod 41
[1544] ['18', '33', '33'] -> (33 / 33) - 18 mod 41
[1545] ['18', '33', '36'] -> (18 + 36) / 33 mod 41
[1546] ['2', '3', '40'] -> 3 - (40 / 2) mod 41
[1547] ['18', '33', '38'] -> (18 + 33) / 38 mod 41
[1548] ['18', '34', '34'] -> (34 / 34) - 18 mod 41
[1549] ['18', '34', '36'] -> 18 - (34 * 36) mod 41
[1550] ['18', '34', '37'] -> 34 - (18 * 37) mod 41
[1551] ['18', '34', '38'] -> (38 - 18) * 34 mod 41
[1552] ['18', '35', '35'] -> (35 / 35) - 18 mod 41
[1553] ['18', '36', '36'] -> (36 / 36) - 18 mod 41
[1554] ['18', '37', '37'] -> (37 / 37) - 18 mod 41
[1555] ['18', '37', '40'] -> 40 - (18 / 37) mod 41
[1556] ['18', '39', '39'] -> (39 / 39) - 18 mod 41
[1557] ['1', '3', '30'] -> (1 + 30) / 3 mod 41
[1558] ['2', '4', '5'] -> 4 / (2 + 5) mod 41
[1559] ['19', '19', '23'] -> (19 / 19) + 23 mod 41
[1560] ['19', '19', '25'] -> 25 - (19 / 19) mod 41
[1561] ['19', '19', '26'] -> (19 * 26) - 19 mod 41
[1562] ['19', '19', '28'] -> 19 - (28 / 19) mod 41
[1563] ['19', '19', '29'] -> 19 - (19 / 29) mod 41
[1564] ['19', '19', '30'] -> (19 / 30) - 19 mod 41
[1565] ['19', '19', '32'] -> (19 * 19) + 32 mod 41
[1566] ['19', '19', '33'] -> (19 + 19) * 33 mod 41
[1567] ['19', '19', '35'] -> (19 - 35) * 19 mod 41
[1568] ['19', '19', '37'] -> 19 / (19 - 37) mod 41
[1569] ['2', '4', '9'] -> 4 / (9 - 2) mod 41
[1570] ['19', '20', '20'] -> (19 / 20) - 20 mod 41
[1571] ['19', '20', '21'] -> (19 / 20) + 21 mod 41
[1572] ['19', '20', '27'] -> 27 - (19 / 20) mod 41
[1573] ['19', '20', '28'] -> (19 * 20) - 28 mod 41
[1574] ['19', '20', '30'] -> 20 - (19 * 30) mod 41
[1575] ['19', '20', '34'] -> 34 / (19 + 20) mod 41
[1576] ['19', '20', '39'] -> (19 * 39) - 20 mod 41
[1577] ['19', '20', '40'] -> (40 / 20) - 19 mod 41
[1578] ['19', '21', '21'] -> 21 - (19 / 21) mod 41
[1579] ['19', '21', '24'] -> (21 - 19) / 24 mod 41
[1580] ['2', '4', '10'] -> (10 * 2) + 4 mod 41
[1581] ['19', '21', '27'] -> (19 / 21) + 27 mod 41
[1582] ['19', '21', '28'] -> 21 / (19 + 28) mod 41
[1583] ['19', '21', '38'] -> (21 / 19) + 38 mod 41
[1584] ['19', '22', '26'] -> (19 * 26) + 22 mod 41
[1585] ['19', '22', '30'] -> (19 / 30) + 22 mod 41
[1586] ['19', '22', '31'] -> 31 / (22 - 19) mod 41
[1587] ['19', '22', '32'] -> 32 - (19 * 22) mod 41
[1588] ['19', '22', '33'] -> (19 - 22) * 33 mod 41
[1589] ['19', '22', '35'] -> (35 - 19) * 22 mod 41
[1590] ['19', '22', '36'] -> (22 - 19) / 36 mod 41
[1591] ['2', '4', '17'] -> (2 - 4) / 17 mod 41
[1592] ['19', '22', '37'] -> 22 / (37 - 19) mod 41
[1593] ['19', '23', '27'] -> 27 / (19 - 23) mod 41
[1594] ['19', '23', '29'] -> (23 / 19) - 29 mod 41
[1595] ['19', '23', '30'] -> 23 / (19 - 30) mod 41
[1596] ['19', '23', '35'] -> (19 - 23) * 35 mod 41
[1597] ['19', '23', '36'] -> 36 - (23 / 19) mod 41
[1598] ['19', '24', '32'] -> (19 / 32) - 24 mod 41
[1599] ['19', '25', '29'] -> (29 / 19) - 25 mod 41
[1600] ['19', '25', '32'] -> 25 / (32 - 19) mod 41
[1601] ['19', '25', '34'] -> (19 - 34) / 25 mod 41
[1602] ['2', '4', '20'] -> 2 / (20 + 4) mod 41
[1603] ['19', '25', '35'] -> 25 / (19 + 35) mod 41
[1604] ['19', '26', '26'] -> 26 - (19 * 26) mod 41
[1605] ['19', '26', '30'] -> 26 - (19 / 30) mod 41
[1606] ['19', '26', '39'] -> (19 - 26) / 39 mod 41
[1607] ['19', '26', '40'] -> (26 + 40) * 19 mod 41
[1608] ['19', '27', '27'] -> (19 - 27) / 27 mod 41
[1609] ['19', '27', '28'] -> 28 / (27 - 19) mod 41
[1610] ['19', '27', '34'] -> (27 / 34) - 19 mod 41
[1611] ['19', '27', '35'] -> (27 * 35) - 19 mod 41
[1612] ['19', '27', '37'] -> 19 / (27 + 37) mod 41
[1613] ['2', '4', '25'] -> (2 * 4) - 25 mod 41
[1614] ['19', '28', '31'] -> (19 + 28) / 31 mod 41
[1615] ['19', '28', '32'] -> 32 - (19 / 28) mod 41
[1616] ['19', '28', '36'] -> 19 / (28 + 36) mod 41
[1617] ['19', '28', '39'] -> (19 / 39) - 28 mod 41
[1618] ['19', '29', '29'] -> (19 / 29) + 29 mod 41
[1619] ['19', '29', '32'] -> 32 - (29 / 19) mod 41
[1620] ['19', '29', '33'] -> (19 * 33) - 29 mod 41
[1621] ['19', '29', '37'] -> (29 + 37) * 19 mod 41
[1622] ['19', '29', '39'] -> 29 / (39 - 19) mod 41
[1623] ['19', '29', '40'] -> 29 / (19 - 40) mod 41
[1624] ['2', '4', '27'] -> (27 * 4) - 2 mod 41
[1625] ['19', '30', '33'] -> (19 / 33) - 30 mod 41
[1626] ['19', '30', '36'] -> (30 + 36) * 19 mod 41
[1627] ['19', '30', '38'] -> (30 / 19) - 38 mod 41
[1628] ['19', '31', '31'] -> (31 / 19) + 31 mod 41
[1629] ['19', '31', '35'] -> (31 + 35) * 19 mod 41
[1630] ['19', '31', '40'] -> 40 / (19 - 31) mod 41
[1631] ['19', '32', '32'] -> 19 / (32 + 32) mod 41
[1632] ['19', '32', '35'] -> 35 / (19 + 32) mod 41
[1633] ['19', '32', '36'] -> (19 - 32) * 36 mod 41
[1634] ['19', '32', '38'] -> (19 + 32) / 38 mod 41
[1635] ['2', '4', '32'] -> 32 - (2 * 4) mod 41
[1636] ['19', '33', '40'] -> 19 - (40 / 33) mod 41
[1637] ['19', '34', '34'] -> (19 * 34) + 34 mod 41
[1638] ['19', '34', '40'] -> (19 - 40) * 34 mod 41
[1639] ['19', '35', '35'] -> 19 - (35 * 35) mod 41
[1640] ['19', '35', '38'] -> (35 / 38) - 19 mod 41
[1641] ['19', '36', '37'] -> (19 * 36) + 37 mod 41
[1642] ['19', '38', '38'] -> (19 / 38) - 38 mod 41
[1643] ['20', '20', '26'] -> 20 / (20 - 26) mod 41
[1644] ['20', '20', '27'] -> (20 - 27) * 20 mod 41
[1645] ['20', '20', '29'] -> (20 + 20) / 29 mod 41
[1646] ['2', '4', '33'] -> (4 - 33) * 2 mod 41
[1647] ['20', '20', '32'] -> (20 - 32) / 20 mod 41
[1648] ['20', '20', '33'] -> (20 * 33) + 20 mod 41
[1649] ['20', '20', '35'] -> (20 * 35) - 20 mod 41
[1650] ['20', '20', '36'] -> 20 - (20 / 36) mod 41
[1651] ['20', '20', '39'] -> (39 / 20) + 20 mod 41
[1652] ['20', '21', '26'] -> 21 / (26 - 20) mod 41
[1653] ['20', '21', '32'] -> (32 - 20) / 21 mod 41
[1654] ['20', '21', '36'] -> (21 / 36) + 20 mod 41
[1655] ['20', '22', '27'] -> (22 / 20) + 27 mod 41
[1656] ['20', '22', '28'] -> 20 / (22 - 28) mod 41
[1657] ['2', '4', '34'] -> 34 / (2 - 4) mod 41
[1658] ['20', '22', '30'] -> (22 * 30) + 20 mod 41
[1659] ['20', '22', '36'] -> (36 - 20) * 22 mod 41
[1660] ['20', '22', '39'] -> 22 / (20 + 39) mod 41
[1661] ['20', '22', '40'] -> (40 / 20) + 22 mod 41
[1662] ['20', '23', '23'] -> 20 - (23 * 23) mod 41
[1663] ['20', '23', '24'] -> (20 + 23) / 24 mod 41
[1664] ['20', '23', '32'] -> 32 - (20 / 23) mod 41
[1665] ['20', '23', '34'] -> (23 * 34) - 20 mod 41
[1666] ['20', '23', '36'] -> (23 - 20) / 36 mod 41
[1667] ['20', '23', '38'] -> (38 / 20) - 23 mod 41
[1668] ['1', '3', '37'] -> 3 / (37 - 1) mod 41
[1669] ['2', '4', '35'] -> 2 - (35 / 4) mod 41
[1670] ['20', '23', '40'] -> (20 + 40) / 23 mod 41
[1671] ['20', '24', '38'] -> (20 / 38) - 24 mod 41
[1672] ['20', '25', '25'] -> (20 * 25) - 25 mod 41
[1673] ['20', '25', '35'] -> (20 - 35) / 25 mod 41
[1674] ['20', '25', '38'] -> 38 / (25 - 20) mod 41
[1675] ['20', '25', '40'] -> (20 + 40) * 25 mod 41
[1676] ['20', '26', '27'] -> (26 / 27) + 20 mod 41
[1677] ['20', '26', '33'] -> (26 - 33) * 20 mod 41
[1678] ['20', '26', '35'] -> (26 / 20) + 35 mod 41
[1679] ['20', '26', '39'] -> (20 / 26) + 39 mod 41
[1680] ['2', '4', '36'] -> 4 / (2 - 36) mod 41
[1681] ['20', '26', '40'] -> 26 - (40 / 20) mod 41
[1682] ['20', '27', '28'] -> (20 - 28) / 27 mod 41
[1683] ['20', '27', '29'] -> (27 * 29) + 20 mod 41
[1684] ['20', '27', '32'] -> (27 * 32) - 20 mod 41
[1685] ['20', '27', '33'] -> 20 / (27 - 33) mod 41
[1686] ['20', '27', '35'] -> 27 - (20 * 35) mod 41
[1687] ['20', '27', '40'] -> (40 / 27) - 20 mod 41
[1688] ['20', '28', '28'] -> 28 / (28 - 20) mod 41
[1689] ['20', '28', '29'] -> 28 / (20 + 29) mod 41
[1690] ['20', '28', '30'] -> (30 / 28) + 20 mod 41
[1691] ['2', '4', '40'] -> (40 / 2) + 4 mod 41
[1692] ['20', '28', '40'] -> (28 - 40) / 20 mod 41
[1693] ['20', '29', '29'] -> (20 / 29) - 29 mod 41
[1694] ['20', '29', '34'] -> (34 / 29) + 20 mod 41
[1695] ['20', '29', '38'] -> (29 / 38) + 20 mod 41
[1696] ['20', '29', '40'] -> 29 / (40 - 20) mod 41
[1697] ['20', '30', '30'] -> (20 + 30) * 30 mod 41
[1698] ['20', '30', '35'] -> 35 / (30 - 20) mod 41
[1699] ['20', '30', '40'] -> (30 + 40) / 20 mod 41
[1700] ['20', '31', '39'] -> (31 + 39) / 20 mod 41
[1701] ['20', '31', '40'] -> 20 - (40 / 31) mod 41
[1702] ['2', '5', '5'] -> (2 - 5) / 5 mod 41
[1703] ['20', '32', '32'] -> (20 + 32) * 32 mod 41
[1704] ['20', '32', '37'] -> 32 - (37 / 20) mod 41
[1705] ['20', '33', '35'] -> (20 / 33) - 35 mod 41
[1706] ['20', '34', '39'] -> (20 / 39) + 34 mod 41
[1707] ['20', '35', '35'] -> (35 + 35) / 20 mod 41
[1708] ['20', '37', '38'] -> (37 + 38) * 20 mod 41
[1709] ['20', '38', '38'] -> 20 / (38 + 38) mod 41
[1710] ['21', '21', '22'] -> (22 / 21) + 21 mod 41
[1711] ['21', '21', '26'] -> 21 / (21 + 26) mod 41
[1712] ['21', '21', '28'] -> (28 - 21) * 21 mod 41
[1713] ['2', '5', '6'] -> 6 - (5 / 2) mod 41
[1714] ['21', '21', '32'] -> (21 + 32) / 21 mod 41
[1715] ['21', '21', '33'] -> (33 - 21) / 21 mod 41
[1716] ['21', '21', '35'] -> 21 - (21 * 35) mod 41
[1717] ['21', '21', '36'] -> (21 / 36) - 21 mod 41
[1718] ['21', '22', '27'] -> 27 - (22 / 21) mod 41
[1719] ['21', '22', '30'] -> (22 * 30) - 21 mod 41
[1720] ['21', '22', '34'] -> (34 - 22) / 21 mod 41
[1721] ['21', '22', '35'] -> 35 - (21 * 22) mod 41
[1722] ['21', '22', '40'] -> 22 - (40 / 21) mod 41
